ID,KM,BUS NUM,ROUTE,MILEAGE,STOPS,CONDITION,POPUAL_DESTINATION,SCHEDULES,EXPERIENCE,DROPPED_MILEAGE,D/C,IS_SMOOTH
101,105.0,301.0,5.0,4.0,7.0,0,2,17,12,6,1,1
102,254.0,302.0,18.0,3.0,3.0,1,5,19,8,1,1,1
103,125.0,303.0,1.0,5.0,11.0,0,4,17,14,5,0,0
104,147.0,304.0,16.0,6.0,11.0,1,5,15,7,3,1,1
105,123.0,305.0,5.0,5.0,11.0,0,7,16,6,2,1,1
106,145.0,306.0,9.0,3.0,11.0,1,4,13,13,6,0,0
107,123.0,307.0,18.0,3.0,4.0,1,6,14,4,2,1,1
108,146.0,308.0,17.0,4.0,5.0,0,1,22,7,3,0,1
109,185.0,309.0,13.0,6.0,10.0,0,5,24,5,1,0,0
110,165.0,310.0,2.0,5.0,10.0,1,1,2,12,5,1,1
111,157.0,311.0,17.0,6.0,5.0,0,5,3,8,1,1,0
112,142.0,312.0,20.0,5.0,9.0,0,4,4,2,2,1,1
113,195.0,313.0,14.0,3.0,11.0,1,4,12,4,2,0,1
114,258.0,314.0,2.0,5.0,2.0,1,4,16,1,6,1,0
115,253.0,315.0,18.0,6.0,12.0,0,6,13,7,6,1,1
116,200.0,316.0,19.0,6.0,6.0,1,1,14,1,1,0,1
117,241.0,317.0,8.0,4.0,4.0,0,2,18,10,6,1,1
118,259.0,318.0,9.0,3.0,10.0,1,6,17,4,2,1,0
119,236.0,319.0,18.0,3.0,2.0,1,2,19,1,5,0,1
120,101.0,320.0,13.0,5.0,10.0,0,7,20,8,4,1,1
121,105.0,321.0,8.0,5.0,6.0,0,8,22,13,5,1,0
122,254.0,322.0,8.0,5.0,3.0,1,2,21,6,6,0,1
123,125.0,323.0,5.0,3.0,9.0,1,7,15,11,4,0,0
124,147.0,324.0,8.0,4.0,6.0,0,8,18,15,6,0,1
125,123.0,325.0,5.0,4.0,6.0,1,2,19,5,1,0,1
126,145.0,326.0,15.0,5.0,12.0,0,1,16,2,2,1,1
127,123.0,327.0,9.0,3.0,6.0,1,5,14,13,3,1,0
128,146.0,328.0,14.0,5.0,11.0,0,5,15,10,3,0,1
129,185.0,329.0,18.0,4.0,10.0,1,5,16,7,3,1,1
130,165.0,330.0,5.0,4.0,1.0,1,2,22,11,4,0,1
131,157.0,331.0,13.0,3.0,2.0,0,8,20,9,4,1,0
132,142.0,332.0,14.0,6.0,7.0,0,5,21,3,4,0,1
133,195.0,333.0,5.0,3.0,8.0,1,7,24,11,1,1,1
134,258.0,334.0,3.0,6.0,9.0,1,5,22,12,1,1,1
135,253.0,335.0,14.0,3.0,11.0,0,2,17,12,2,1,0
136,200.0,336.0,7.0,5.0,1.0,0,1,18,4,3,0,1
137,241.0,337.0,18.0,4.0,12.0,1,4,19,2,3,1,1
138,259.0,338.0,20.0,5.0,7.0,0,7,15,12,1,0,1
139,236.0,339.0,7.0,4.0,10.0,1,6,16,15,3,0,0
140,101.0,340.0,8.0,5.0,3.0,0,2,14,14,3,1,1
141,105.0,341.0,5.0,5.0,3.0,1,5,12,3,2,0,1
142,254.0,342.0,17.0,6.0,8.0,1,5,13,2,2,0,1
143,125.0,343.0,16.0,3.0,11.0,0,9,15,12,2,1,1
144,147.0,344.0,3.0,3.0,4.0,0,4,14,1,3,1,0
145,123.0,345.0,3.0,4.0,7.0,1,4,16,10,4,0,1
146,145.0,346.0,14.0,4.0,6.0,1,2,17,8,2,0,1
147,123.0,347.0,8.0,5.0,1.0,0,5,18,7,4,0,1
148,146.0,348.0,13.0,5.0,10.0,0,8,19,3,2,0,1
149,185.0,349.0,3.0,4.0,12.0,1,4,20,1,5,0,1
150,165.0,350.0,12.0,3.0,3.0,1,4,21,9,2,0,1
151,157.0,351.0,12.0,5.0,10.0,0,5,18,7,1,1,0
152,142.0,352.0,7.0,5.0,2.0,0,8,15,4,2,1,1
153,195.0,353.0,9.0,4.0,1.0,1,2,15,10,3,1,1
154,258.0,354.0,14.0,5.0,7.0,1,5,20,4,6,1,1
155,253.0,355.0,4.0,3.0,1.0,0,4,22,3,2,1,1
156,200.0,356.0,20.0,6.0,3.0,0,4,21,12,3,0,1
157,241.0,357.0,17.0,5.0,11.0,1,8,14,13,3,0,1
158,259.0,358.0,14.0,6.0,8.0,1,5,2,2,2,0,0
159,236.0,359.0,14.0,3.0,1.0,0,5,15,9,5,1,1
160,101.0,360.0,10.0,6.0,9.0,0,4,5,9,3,1,1
161,105.0,361.0,15.0,3.0,2.0,1,7,7,3,5,0,1
162,254.0,362.0,16.0,5.0,2.0,1,8,15,14,3,1,1
163,125.0,363.0,20.0,5.0,8.0,0,5,9,5,3,1,1
164,147.0,364.0,2.0,5.0,6.0,1,4,8,7,4,0,1
165,123.0,365.0,18.0,5.0,6.0,0,4,15,10,3,1,0
166,145.0,366.0,15.0,6.0,8.0,1,8,19,1,4,1,1
167,123.0,367.0,19.0,4.0,12.0,1,8,13,7,4,0,1
168,146.0,368.0,4.0,3.0,12.0,0,4,14,15,4,1,1
169,185.0,369.0,11.0,4.0,9.0,0,5,15,8,2,1,1
170,165.0,370.0,18.0,5.0,2.0,1,5,16,13,5,0,1
171,157.0,371.0,10.0,6.0,6.0,1,1,18,15,4,0,1
172,142.0,372.0,19.0,5.0,12.0,0,7,10,5,3,1,1
173,195.0,373.0,16.0,5.0,12.0,1,5,9,15,1,0,1
174,258.0,374.0,14.0,3.0,1.0,1,5,8,3,5,1,0
175,253.0,375.0,13.0,5.0,6.0,0,9,12,13,3,1,1
176,200.0,376.0,5.0,6.0,6.0,0,3,15,15,6,1,1
177,241.0,377.0,9.0,3.0,12.0,1,8,24,7,1,1,1
178,259.0,378.0,15.0,4.0,10.0,0,9,21,15,3,0,1
179,236.0,379.0,4.0,5.0,11.0,1,1,23,8,2,1,1
180,101.0,380.0,20.0,4.0,1.0,1,2,13,7,4,0,1
181,105.0,381.0,3.0,3.0,6.0,0,2,10,12,4,0,0
182,254.0,382.0,16.0,5.0,1.0,1,4,16,14,1,0,1
183,125.0,383.0,10.0,4.0,4.0,0,5,9,12,3,0,1
184,147.0,384.0,4.0,5.0,7.0,1,5,8,2,5,1,1
185,123.0,385.0,12.0,5.0,7.0,1,5,8,10,4,0,1
186,145.0,386.0,13.0,6.0,2.0,0,5,15,10,6,1,1
187,123.0,387.0,1.0,4.0,2.0,0,5,15,15,3,1,1
188,146.0,388.0,14.0,3.0,7.0,1,5,15,6,5,0,1
189,185.0,389.0,2.0,5.0,10.0,1,5,18,13,4,0,1
190,165.0,390.0,13.0,4.0,2.0,0,9,24,6,5,0,1
191,157.0,391.0,13.0,6.0,2.0,1,4,21,11,1,1,0
192,142.0,392.0,13.0,3.0,4.0,0,5,1,15,4,1,1
193,195.0,393.0,9.0,6.0,3.0,1,1,13,8,1,1,1
194,258.0,394.0,7.0,3.0,5.0,0,2,12,8,1,1,1
195,253.0,395.0,8.0,5.0,7.0,1,3,12,8,1,0,1
196,200.0,396.0,6.0,4.0,3.0,1,7,14,3,4,0,1
197,241.0,397.0,11.0,6.0,4.0,0,9,18,3,5,0,1
198,259.0,398.0,3.0,6.0,1.0,0,5,19,10,2,1,1
199,236.0,399.0,11.0,6.0,9.0,1,0,20,10,3,1,1
200,101.0,400.0,11.0,4.0,11.0,1,7,21,15,2,1,1
201,105.0,401.0,17.0,6.0,12.0,0,6,24,15,4,1,1
202,254.0,402.0,1.0,4.0,6.0,0,1,23,6,6,1,0
203,125.0,403.0,19.0,6.0,1.0,1,5,15,1,4,0,1
204,147.0,404.0,8.0,4.0,6.0,1,4,14,12,2,1,1
205,123.0,405.0,20.0,6.0,4.0,0,4,16,6,4,1,1
206,145.0,406.0,7.0,5.0,1.0,0,4,17,13,3,1,1
207,123.0,407.0,4.0,6.0,1.0,1,5,19,2,5,0,1
208,146.0,408.0,5.0,4.0,6.0,0,5,20,6,1,1,1
209,185.0,409.0,2.0,6.0,2.0,0,5,24,1,1,0,0
210,165.0,410.0,2.0,5.0,9.0,0,5,25,8,3,1,1
211,157.0,411.0,4.0,4.0,9.0,1,7,21,3,2,0,1
212,142.0,412.0,15.0,4.0,11.0,0,9,22,10,3,0,1
213,195.0,413.0,16.0,5.0,11.0,1,8,14,12,5,1,1
214,258.0,414.0,13.0,5.0,5.0,1,5,15,15,4,1,1
215,258.0,414.0,13.0,5.0,5.0,1,5,15,12,4,1,0
